"Cash Projections - Statement"
"As Of Date: 11-Sep-2025"
"Run ID: S-693-954-027"

"Cash Account CCY Code","Cash Account Number (Balance)","Account Number (Balance)","Account Name (Balance)","Projected Date","Net Opening Cash Balance","Sweep Balance","Total Settled Amount","Total Projected Amount","Projected Ending Balance","Cash Account Name (Balance)","Settled Purchases","Settled Sales","Settled Securities Lending","Settled Dividend Payments","Settled Interest Payments","Settled Principal Payments","Settled Combined P and I","Settled Maturities/RDM","Settled Corporate Actions","Settled Options/Futures","Settled Miscellaneous","Settled Receipts","Settled Disbursements","Projected Purchases","Projected Sales","Projected Securities Lending","Projected Dividend Payments","Projected Interest Payments","Projected Principal Payments","Projected Combined P and I","Projected Maturities/RDM","Projected Corporate Actions","Projected Options/Futures","Projected Miscellaneous","Projected Receipts","Projected Disbursements","Branch Code","Branch Name"
"USD","0728409047","DIVIDEND PAYMENTS","SETTLED","2025-09-11","APPLIED MATERIALS INC COMMON STOCK USD 0.01","A225254AAZR","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","188227500067","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","038222105","","","","US0382221051","AMAT","4052.0000000","","0.0000000","1863.92","USD","0.00","1863.92","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1863.92","","","","2025-09-11","","2025-08-21","2025-08-21","2025-09-11","2025-09-11","2025-09-11","03:34:15","2025-09-11","0.46000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/11/25 PYMNT ACTUAL RATE .460 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","SETTLED","2025-09-11","LABCORP HOLDINGS INC COMMON STOCK USD 0.1","A225254ACRE","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","196636400124","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","504922105","","","","US5049221055","LH","417.0000000","","0.0000000","300.24","USD","0.00","300.24","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","300.24","","","","2025-09-11","","2025-08-28","2025-08-28","2025-09-11","2025-09-11","2025-09-11","03:34:07","2025-09-11","0.72000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/11/25 PYMNT ACTUAL RATE .720 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","SETTLED","2025-09-11","PRUDENTIAL FINANCIAL INC COMMON STOCK USD 0.01","A225254AEEV","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","206173800062","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","744320102","","","","US7443201022","PRU","1766.0000000","","0.0000000","2384.10","USD","0.00","2384.10","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","2384.10","","","","2025-09-11","","2025-08-19","2025-08-19","2025-09-11","2025-09-11","2025-09-11","03:34:09","2025-09-11","1.35000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/11/25 PYMNT ACTUAL RATE 1.350 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","SETTLED","2025-09-11","T-MOBILE US INC COMMON STOCK USD 0.0001","A225254AABK","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","187935500064","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","872590104","","","","US8725901040","TMUS","2378.0000000","","0.0000000","2092.64","USD","0.00","2092.64","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","2092.64","","","","2025-09-11","","2025-08-29","2025-08-29","2025-09-11","2025-09-11","2025-09-11","03:34:04","2025-09-11","0.88000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/11/25 PYMNT ACTUAL RATE .880 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-11","CENTERPOINT ENERGY INC COMMON STOCK USD 0.01","20219870011","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202198700111","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","15189T107","","","","US15189T1079","CNP","3255.0000000","","0.0000000","716.10","USD","0.00","716.10","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","716.10","","","","","","2025-08-21","2025-08-21","2025-09-11","2025-09-11","2025-08-21","21:32:39","2025-07-18","0.22000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/11/25 PYMNT ACTUAL RATE .220 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-11","MICROSOFT CORP COMMON STOCK USD 0.00000625","18822250006","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","188222500062","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","594918104","","","","US5949181045","MSFT","37066.0000000","","0.0000000","30764.78","USD","0.00","30764.78","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","30764.78","","","","","","2025-08-21","2025-08-21","2025-09-11","2025-09-11","2025-08-21","21:33:13","2025-06-11","0.83000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/11/25 PYMNT ACTUAL RATE .830 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","3M CO COMMON STOCK USD 0.01","20873190004","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","208731900043","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","88579Y101","","","","US88579Y1010","MMM","2684.0000000","","0.0000000","1959.32","USD","0.00","1959.32","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1959.32","","","","","","2025-08-25","2025-08-25","2025-09-12","2025-09-12","2025-08-25","21:35:12","2025-08-15","0.73000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .730 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","AMGEN INC COMMON STOCK USD 0.0001","20608950005","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","206089500059","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","031162100","","","","US0311621009","AMGN","2682.0000000","","0.0000000","6383.16","USD","0.00","6383.16","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","6383.16","","","","","","2025-08-22","2025-08-22","2025-09-12","2025-09-12","2025-08-22","21:33:32","2025-08-04","2.38000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE 2.380 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","DOW INC COMMON STOCK USD 0.01","20262750007","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202627500075","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","260557103","","","","US2605571031","DOW","3525.0000000","","0.0000000","1233.75","USD","0.00","1233.75","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1233.75","","","","","","2025-08-29","2025-08-29","2025-09-12","2025-09-12","2025-08-29","21:41:52","2025-07-24","0.35000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .350 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","EBAY INC COMMON STOCK USD 0.001","20347920010","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203479200108","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","278642103","","","","US2786421030","EBAY","2299.0000000","","0.0000000","666.71","USD","0.00","666.71","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","666.71","","","","","","2025-08-29","2025-08-29","2025-09-12","2025-09-12","2025-08-29","21:42:02","2025-07-31","0.29000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .290 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","HUNTINGTON INGALLS INDUSTRIES INC COMMON STOCK USD 0.01","20339630003","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203396300039","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","446413106","","","","US4464131063","HII","196.0000000","","0.0000000","264.60","USD","0.00","264.60","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","264.60","","","","","","2025-08-29","2025-08-29","2025-09-12","2025-09-12","2025-08-29","21:43:30","2025-07-30","1.35000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE 1.350 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","PARKER-HANNIFIN CORP COMMON STOCK USD 0.5","21157820003","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211578200039","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","701094104","","","","US7010941042","PH","637.0000000","","0.0000000","1146.60","USD","0.00","1146.60","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1146.60","","","","","","2025-09-02","2025-09-02","2025-09-12","2025-09-12","2025-09-02","21:38:52","2025-08-22","1.80000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE 1.800 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","PPG INDUSTRIES INC COMMON STOCK USD 1.66666","20199320005","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","201993200050","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","693506107","","","","US6935061076","PPG","1132.0000000","","0.0000000","803.72","USD","0.00","803.72","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","803.72","","","","","","2025-08-11","2025-08-11","2025-09-12","2025-09-12","2025-08-11","21:35:38","2025-07-17","0.71000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .710 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","TE CONNECTIVITY PLC COMMON STOCK USD 0.01","20219040003","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","ASDA"," ","","202190400035","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","G87052109","","","","IE000IVNQZ81","TEL","1479.0000000","","0.0000000","1050.09","USD","0.00","1045.28","0.00"," ","4.81","0.00"," ","0.00"," ","0.00"," ","1045.28","","","","","","2025-08-22","2025-08-22","2025-09-12","2025-09-12","2025-09-09","15:45:27","2025-07-18","0.71000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .710 DIVIDEND PAYMENT HELD ITEM","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","TRANSDIGM GROUP INC COMMON STOCK USD 0.01","21149670007","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","ASDA"," ","","211496700079","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","893641100","","","","US8936411003","TDG","280.0000000","","0.0000000","25200.00","USD","0.00","25200.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","25200.00","","","","","","2025-09-02","2025-09-02","2025-09-12","2025-09-12","2025-09-02","21:39:23","2025-08-21","90.00000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE 90.000 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","TYSON FOODS INC COMMON STOCK USD 0.1","18000830005","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","180008300051","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","902494103","","","","US9024941034","TSN","1428.0000000","","0.0000000","714.00","USD","0.00","714.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","714.00","","","","","","2025-08-29","2025-08-29","2025-09-12","2025-09-12","2025-08-29","21:47:49","2025-05-12","0.50000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .500 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","WEYERHAEUSER CO REIT USD 1.25","20829280006","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","208292800061","","","INCOME DIVIDEND CREDIT","REAL ESTATE INVESTM'T TRUST (COMMON STK)","MUTUAL FUNDS & UITS","962166104","0.000000","","","US9621661043","WY","3617.0000000","0.0000000","0.0000000","759.57","USD","0.00","759.57","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","759.57","","","","","","2025-08-29","2025-08-29","2025-09-12","2025-09-12","2025-08-29","21:48:32","2025-08-11","0.21000000000","0.00000000000","0.00000000000","0.00000000000","0.000000000","","","","","","","","09/12/25 PYMNT ACTUAL RATE .210 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-12","YUM! BRANDS INC COMMON STOCK USD 0","21150830008","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211508300089","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","988498101","","","","US9884981013","YUM","1386.0000000","","0.0000000","984.06","USD","0.00","984.06","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","984.06","","","","","","2025-09-02","2025-09-02","2025-09-12","2025-09-12","2025-09-02","21:39:36","2025-08-21","0.71000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/12/25 PYMNT ACTUAL RATE .710 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","ALPHABET INC COMMON STOCK USD 0.001","20261960004","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202619600045","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","02079K107","","","","US02079K1079","GOOG","23412.0000000","","0.0000000","4916.52","USD","0.00","4916.52","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","4916.52","","","","","","2025-09-08","2025-09-08","2025-09-15","2025-09-15","2025-09-08","21:43:48","2025-07-24","0.21000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .210 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","ALPHABET INC COMMON STOCK USD 0.001","20261970005","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202619700053","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","02079K305","","","","US02079K3059","GOOGL","29024.0000000","","0.0000000","6095.04","USD","0.00","6095.04","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","6095.04","","","","","","2025-09-08","2025-09-08","2025-09-15","2025-09-15","2025-09-08","21:43:55","2025-07-24","0.21000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .210 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","CBOE GLOBAL MARKETS INC COMMON STOCK USD","20872210003","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","208722100032","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","12503M108","","","","US12503M1080","CBOE","522.0000000","","0.0000000","375.84","USD","0.00","375.84","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","375.84","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:40:46","2025-08-15","0.72000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .720 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","CINTAS CORP COMMON STOCK USD 0","20339000003","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203390000039","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","172908105","","","","US1729081059","CTAS","1712.0000000","","0.0000000","770.40","USD","0.00","770.40","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","770.40","","","","","","2025-08-15","2025-08-15","2025-09-15","2025-09-15","2025-08-15","21:39:38","2025-07-30","0.45000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .450 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","CONSOLIDATED EDISON COMPANY OF NEW YORK INC.","20199190004","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","201991900044","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","209115104","","","","US2091151041","ED","1797.0000000","","0.0000000","1527.45","USD","0.00","1527.45","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1527.45","","","","","","2025-08-13","2025-08-13","2025-09-15","2025-09-15","2025-08-13","21:33:01","2025-07-17","0.85000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .850 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","CORTEVA INC COMMON STOCK USD 0.01","20333150003","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203331500037","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","22052L104","","","","US22052L1044","CTVA","3402.0000000","","0.0000000","612.36","USD","0.00","612.36","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","612.36","","","","","","2025-09-02","2025-09-02","2025-09-15","2025-09-15","2025-09-02","21:37:23","2025-07-29","0.18000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .180 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","CSX CORP COMMON STOCK USD 1","20201580002","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202015800026","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","126408103","","","","US1264081035","CSX","9369.0000000","","0.0000000","1217.97","USD","0.00","1217.97","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1217.97","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:40:54","2025-07-17","0.13000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .130 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","DOVER CORP COMMON STOCK USD 1","20829110002","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","208291100024","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","260003108","","","","US2600031080","DOV","684.0000000","","0.0000000","355.68","USD","0.00","355.68","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","355.68","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:41:49","2025-08-11","0.52000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .520 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","DUPONT DE NEMOURS INC COMMON STOCK USD 0.01","19402540002","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","194025400026","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","26614N102","","","","US26614N1028","DD","2087.0000000","","0.0000000","855.67","USD","0.00","855.67","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","855.67","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:41:56","2025-06-25","0.41000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .410 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","EQUIFAX INC COMMON STOCK USD 1.25","21144080010","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211440800105","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","294429105","","","","US2944291051","EFX","619.0000000","","0.0000000","309.50","USD","0.00","309.50","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","309.50","","","","","","2025-09-02","2025-09-02","2025-09-15","2025-09-15","2025-09-02","21:37:29","2025-08-20","0.50000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .500 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","EXELON CORP COMMON STOCK USD 0","20339080006","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203390800065","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","30161N101","","","","US30161N1019","EXC","5035.0000000","","0.0000000","2014.00","USD","0.00","2014.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","2014.00","","","","","","2025-08-11","2025-08-11","2025-09-15","2025-09-15","2025-08-11","21:35:09","2025-07-30","0.40000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .400 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-09-15","HERSHEY CO/THE COMMON STOCK USD 1","20339620011","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203396200116","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","427866108","","","","US4278661081","HSY","738.0000000","","0.0000000","1011.06","USD","0.00","1011.06","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1011.06","","","","","","2025-08-15","2025-08-15","2025-09-15","2025-09-15","2025-08-15","21:41:25","2025-07-30","1.37000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE 1.370 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
