"Account Number","Account Name","Cash Account Number","Cash Account Name","Sweep Vehicle Number","Sweep Vehicle Name","Account Group","Reporting Currency Code","Reporting Currency Name","Local Currency Code","Local Currency Name","Location Code","Location Name","Cash Reporting Date","Reference Number","Client Reference Number","Related Reference","Tax Code","Tax Code Description","Transaction Type Code","Transaction Type","Main Transaction Code","Sub Transaction Code","Detailed Transaction Type Name","Transaction Description 1","Transaction Description 2","Transaction Description 3","Transaction Description 4","Transaction Description 5","Transaction Description 6","Trade / Ex Date","Settle / Pay Date","Actual Settle Date","Record Date","Cash Post Date","Cash Value Date","Shares/Par","Local Price/Rate","Local Principal Amount","Local Income Amount","Gross Amount","Source Tax Withheld Amount","Bank Tax Withheld Amount","Opening Balance Local","Transaction Amount Local","Closing Balance Local","Opening Balance Reporting Equivalent","Transaction Amount Reporting Equivalent","Closing Balance Reporting Equivalent","Trading Broker Code","Trading Broker Name","Trading BIC Broker Code","Clearing Broker Code","Clearing Broker Name","Clearing BIC Broker Code","Security Short Description","Security Description 1","Security Description 2","Security  Description 3","Security Description 4","Security Description 5","Exchange Rate","CUSIP/CINS","TICKER","ISIN","SEDOL","VALOREN","SICOVAM","WPK","QUICK","Wire Reference Number","Begin Date","End Date","Report Run Date","Report Run Time","Current Factor","Previous Factor","Amortized Units","Event ID","Flat Tax %","Flat Tax Amount","Solidarity %","Solidarity Amount","Flat Tax Currency","Account - GSP","Extended Account","Opening STIF Balance","STIF Transaction Amount","Closing STIF Balance","Create Date","Last Updated","Contractual Indicator Code","Settlement Policy","CID","IAS Account Number","IAS Account Name","IAS Consolidated Account Number","IAS Consolidated Account Name","GFC Indicator","Issue Currency Code","Accrual Currency Code","Asset Category"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","2630768400","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","3,101,481.02","","3,101,481.02","3,101,481.02","","3,101,481.02","","","","","","","","","","","","","1.0000000000","","","","","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829290784","","","","","","","",""
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678008","EPC09835851SNNQW","MDJ2508040962402","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","1,257.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ABRDN ETFS BLMBRG ALL CMDTY STRTGY","ABRDN ETFS BLMBRG ALL CMDTY STRTGY","","","","","0.0000000000","003261104","BCI US","US0032611040","BFXL9B8","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678028","EPC09835851SNNQX","MDJ2508040962422","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","1,908.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ALTSHARES MERGER ARBITRAGE ETF","ALTSHARES MERGER ARBITRAGE ETF","","","","","0.0000000000","02210T108","ARB US","US02210T1088","BMH5S30","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678011","EPC09835851SNNQY","MDJ2508040962404","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","471.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","DBX ETF TR","DBX ETF TR","","","","","0.0000000000","233051879","ASHR US","US2330518794","BG6N3R2","022775658","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678013","EPC09835851SNNQZ","MDJ2508040962405","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","19,233.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","FRANKLIN T SENIOR LOAN ETF","FRANKLIN T SENIOR LOAN ETF","","","","","0.0000000000","35473P595","FLBL US","US35473P5952","BG43LS1","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678009","EPC09835851SNNR0","MDJ2508040962403","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","1,962.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","FRANKLIN T FRANKLIN FTSE INDIA ETF","FRANKLIN T FRANKLIN FTSE INDIA ETF","","","","","0.0000000000","35473P769","FLIN US","US35473P7693","BD967T7","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678016","EPC09835851SNNR1","MDJ2508040962406","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","9,615.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","GLOBAL X F US PREFERRED ETF","GLOBAL X F US PREFERRED ETF","","","","","0.0000000000","37954Y657","PFFD US","US37954Y6573","BZ0WZ61","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160629178","EPC09835851SNNQU","MDJ2508040912208","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","","","","","150,000.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","99994366","DWAC-DTC DEPOSITS/WITHDRAWALS","","99994366","DWAC-DTC DEPOSITS/WITHDRAWALS","","NYLI HEDGE MULTISTRATEG TRACKER ETF","NYLI HEDGE MULTISTRATEG TRACKER ETF","","","","","0.0000000000","45409B107","QAI US","US45409B1070","B3M0P69","010069808","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 16.46.16","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678018","EPC09835851SNNR2","MDJ2508040962409","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","4,053.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","NYLI MERGER ARBITRAGE ETF","NYLI MERGER ARBITRAGE ETF","","","","","0.0000000000","45409B800","MNA US","US45409B8000","B65XBQ8","010748212","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678020","EPC09835851SNNR3","MDJ2508040962412","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","5,613.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","INVESCO AC OPTIMUM YIELD DIVERSIFIE","INVESCO AC OPTIMUM YIELD DIVERSIFIE","","","","","0.0000000000","46090F100","PDBC US","US46090F1003","BDQYP12","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678044","EPC09835851SNNR4","MDJ2508040962435","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","4,092.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","INVESCO DB AGRICULTURE ETF USD DIS","INVESCO DB AGRICULTURE ETF USD DIS","","","","","0.0000000000","46140H106","DBA US","US46140H1068","BZ03T17","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678022","EPC09835851SNNR5","MDJ2508040962415","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","72.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES TR ISHARES SEMICONDUCTOR ET","ISHARES TR ISHARES SEMICONDUCTOR ET","","","","","0.0000000000","464287523","SOXX US","US4642875235","2810252","001266340","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678058","EPC09835851SNNR6","MDJ2508040962443","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","2,034.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES CORE S AND P SMALL CAP ETF","ISHARES CORE S AND P SMALL CAP ETF","","","","","0.0000000000","464287804","IJR US","US4642878049","2678869","001088337","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678034","EPC09835851SNNR7","MDJ2508040962428","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","2,202.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES NATIONAL MUNI BOND ETF","ISHARES NATIONAL MUNI BOND ETF","","","","","0.0000000000","464288414","MUB US","US4642884146","B24DX21","003398490","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678024","EPC09835851SNNR8","MDJ2508040962418","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","16,272.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES TR FLOATING RATE NOTE ETF","ISHARES FLOATING RATE BOND E","","","","","0.0000000000","46429B655","FLOT US","US46429B6552","B3SRYM3","013209997","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678026","EPC09835851SNNR9","MDJ2508040962420","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","795.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES TR MSCI CHINA ETF","ISHARES MSCI CHINA ETF","","","","","0.0000000000","46429B671","MCHI US","US46429B6719","B5LX1Z4","012804625","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678030","EPC09835851SNNRA","MDJ2508040962423","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","813.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES TR 0-5 YEAR TIPS BD ETF","ISHARES 0-5 YEAR TIPS BOND E","","","","","0.0000000000","46429B747","STIP US","US46429B7477","B4N6VX2","012112186","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678032","EPC09835851SNNRB","MDJ2508040962426","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","150.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES MSCI USA QUALITY FACTOR ETF","ISHARES MSCI USA QUALITY FACTOR ETF","","","","","0.0000000000","46432F339","QUAL US","US46432F3394","BCDL393","021917847","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678038","EPC09835851SNNRC","MDJ2508040962432","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","798.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES MSCI USA MOMENTUM FACTOR","ISHARES MSCI USA MOMENTUM FACTOR","ETF","","","","0.0000000000","46432F396","MTUM US","US46432F3964","B94W3K5","021200581","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678036","EPC09835851SNNRD","MDJ2508040962430","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","2,055.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES IN MSCI EMERGING MARKETS EX","ISHARES IN MSCI EMERGING MARKETS EX","","","","","0.0000000000","46434G764","EMXC US","US46434G7640","BYXKYV3","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678046","EPC09835851SNNRE","MDJ2508040962436","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","1,608.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","ISHARES TR CONVERTIBLE BOND ETF","ISHARES TR CONVERTIBLE BOND ETF","","","","","0.0000000000","46435G102","ICVT US","US46435G1022","BYZFXF3","028467281","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678040","EPC09835851SNNRF","MDJ2508040962433","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","1,245.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","JP MORGAN EQUITY PREMIUM INC ETF","JP MORGAN EQUITY PREMIUM INC ETF","","","","","0.0000000000","46641Q332","JEPI US","US46641Q3323","BL4SB69","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678042","EPC09835851SNNRG","MDJ2508040962434","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","3,033.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","LITMAN GRE IMGP DBI MANAGED FUTURES","LITMAN GRE IMGP DBI MANAGED FUTURES","","","","","0.0000000000","53700T827","DBMF US","US53700T8273","BNYDNJ5","113673058","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678057","EPC09835851SNNRH","MDJ2508040962442","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","2,685.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","SPDR BLOOMBERG BARCLAYS CONVERTIBLE","SPDR BLOOMBERG BARCLAYS CONVERTIBLE","SECURITIES ETF","","","","0.0000000000","78464A359","CWB US","US78464A3591","B3Z44V6","004573758","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678048","EPC09835851SNNRI","MDJ2508040962437","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","8,295.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","SPDR BLOOMBERG BARCLAYS INVESTMENT","SPDR BLOOMBERG BARCLAYS INVESTMENT","GRADE FLOATING RATE ETF","","","","0.0000000000","78468R200","FLRN US","US78468R2004","B6VQSF9","014329572","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678062","EPC09835851SNNRJ","MDJ2508040962444","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","720.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","MATERIALS SELECT SECTOR SPDR FUND","MATERIALS SELECT SECTOR SPDR FUND","","","","","0.0000000000","81369Y100","XLB US","US81369Y1001","2436841","000985677","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678051","EPC09835851SNNRK","MDJ2508040962438","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","789.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","SELECT SECTOR SPDR TR","SELECT SECTOR SPDR TR","","","","","0.0000000000","81369Y605","XLF US","US81369Y6059","2364038","000986018","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678055","EPC09835851SNNRL","MDJ2508040962440","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","111.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","SELECT SEC AMEX INDUSTRIAL SELECT","SELECT SEC AMEX INDUSTRIAL SELECT","","","","","0.0000000000","81369Y704","XLI US","US81369Y7040","2502139","000986058","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
"263076","NYLIHEDGE MULTI STRATEGY TRACK ETF","","","","","","USD","UNITED STATES DOLLAR","USD","","","","","1252160678053","EPC09835851SNNRM","MDJ2508040962439","","","SD","SECURITY DEPOSIT","RF","110","Security Addition","","","","","","","08/04/2025","08/05/2025","08/05/2025","","","","690.0000","0.0000000000","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","0.00","295000","VIRTU AMERICAS LLC","","888000","NATL SECS CLRNG CORP SCC DIV","","SELECT SEC COMUNICATION SERVC SELEC","SELECT SEC COMUNICATION SERVC SELEC","","","","","0.0000000000","81369Y852","XLC US","US81369Y8527","BFXHC51","","","","","","08/05/2025","08/19/2025","08/05/2025","08:02:27 AM EDT (GMT -4:00)","","","","","","","","","","263076","000000263076","0.00","0.00","0.00","08/04/2025","08/04/2025 20.24.35","N","Actual","5829290784","","","","","Not Applicable","USD","USD","EQUITIES"
