IndexIQ Advisors LLC
EOD IQ Funds
Report Date: 9/11/2025 6:30:07 PM
Portfolio,Currency,Quantity,NotionalCost,Price,MarketVal/Notional Val,Ticker,BR,SecType,Underlying Ticker
MNA,USD     ,-44556,"-8,493,037.12",198.33,"-8,836,791",PANW SWAP,,SPUS           ,PANW US
IQSM,USD     ,45017,0.00,11.69,"526,249",PATH,,CSUS           ,PATH
IQSM,USD     ,5320,0.00,226.37,"1,204,288",PAYC,,CSUS           ,PAYC
IQSU,USD     ,20915,0.00,15.73,"328,993",PCG,,CSUS           ,PCG
IQSM,USD     ,8905,0.00,70.6,"628,693",PCOR,,CSUS           ,PCOR
IQSM,USD     ,4559,0.00,171.93,"783,829",PCTY,,CSUS           ,PCTY
LRND,USD     ,37,0.00,171.93,"6,361",PCTY,,CSUS           ,PCTY
QAI,USD     ,794399,0.00,13.24,"10,517,843",PDBC,,CSUS           ,PDBC
VP Mutual Fund,USD     ,238950,0.00,13.24,"3,163,698",PDBC,,CSUS           ,PDBC
QAI,USD     ,45790,"606,717.50",13.24,"606,260",PDBC SWAP,,SPUS           ,PDBC US
VP Mutual Fund,USD     ,13902,"184,201.50",13.24,"184,062",PDBC SWAP,,SPUS           ,PDBC US
QAI,USD     ,45465,"602,411.25",13.2400000000,"601,957",PDBC SWAP ML,,SPUS           ,PDBC US
VP Mutual Fund,USD     ,13726,"181,869.50",13.2400000000,"181,732",PDBC SWAP ML,,SPUS           ,PDBC US
IQSU,USD     ,4922,0.00,82.03,"403,752",PEG,,CSUS           ,PEG
IQSM,USD     ,8517,0.00,58.08,"494,667",PEGA,,CSUS           ,PEGA
LRND,USD     ,99,0.00,58.08,"5,750",PEGA,,CSUS           ,PEGA
HFXI,PLN     ,11561,0.00,181.15,"2,094,275",PEO PW,,CSPL           ,PEO PW
IQSI,PLN     ,3128,0.00,181.15,"566,637",PEO PW,,CSPL           ,PEO PW
IQSU,USD     ,13475,0.00,144.23,"1,943,499",PEP,,CSUS           ,PEP
LRND,USD     ,766,0.00,144.23,"110,480",PEP,,CSUS           ,PEP
WRND,USD     ,291,0.00,144.23,"41,971",PEP,,CSUS           ,PEP
QAI,USD     ,1361126,0.00,19.74,"26,868,627",PFFD,,CSUS           ,PFFD
VP Mutual Fund,USD     ,409419,0.00,19.74,"8,081,931",PFFD,,CSUS           ,PFFD
QAI,USD     ,78457,"1,518,142.95",19.74,"1,548,741",PFFD SWAP,,SPUS           ,PFFD
VP Mutual Fund,USD     ,23819,"460,897.65",19.74,"470,187",PFFD SWAP,,SPUS           ,PFFD
QAI,USD     ,78457,"1,518,142.95",19.7400000000,"1,548,741",PFFD SWAP ML,,SPUS           ,PFFD
VP Mutual Fund,USD     ,23819,"460,897.65",19.7400000000,"470,187",PFFD SWAP ML,,SPUS           ,PFFD
IQSU,USD     ,2205,0.00,82.08,"180,986",PFG,,CSUS           ,PFG
IQSU,USD     ,23064,0.00,158.63,"3,658,642",PG,,CSUS           ,PG
HFXI,CHF     ,1083,0.00,1074,"1,163,142",PGHN SW,,CSCH           ,PGHN SW
IQSI,CHF     ,383,0.00,1074,"411,342",PGHN SW,,CSCH           ,PGHN SW
IQSU,USD     ,5755,0.00,248.8,"1,431,844",PGR,,CSUS           ,PGR
HFXI,EUR     ,42377,0.00,24.25,"1,027,642",PHIA NA,,CSNL           ,PHIA NA
MNA,USD     ,125614,0.00,7.69,"965,972",PHLT,,CSUS           ,PHLT
IQSU,USD     ,1941,0.00,138.66,"269,139",PHM,,CSUS           ,PHM
IQSI,GBP     ,13159,0.00,6.4000000000,"84,218",PHNX LN,,CSGB           ,PHNX LN
IQSU,USD     ,5822,0.00,34.96,"203,537",PINS,,CSUS           ,PINS
LRND,USD     ,364,0.00,34.96,"12,725",PINS,,CSUS           ,PINS
WRND,USD     ,129,0.00,34.96,"4,510",PINS,,CSUS           ,PINS
IQSU,USD     ,899,0.00,217.03,"195,110",PKG,,CSUS           ,PKG
MNA,CAD     ,292066,0.00,38.89,"11,358,447",PKI CN,,CSCA           ,PKI CN
HFXI,PLN     ,35521,0.00,82.6,"2,934,035",PKN PW,,CSPL           ,PKN PW
IQSI,PLN     ,10260,0.00,82.6,"847,476",PKN PW,,CSPL           ,PKN PW
HFXI,PLN     ,49694,0.00,72.6,"3,607,784",PKO PW,,CSPL           ,PKO PW
IQSI,PLN     ,15128,0.00,72.6,"1,098,293",PKO PW,,CSPL           ,PKO PW
IQSU,USD     ,9095,0.00,114.82,"1,044,288",PLD,,CSUS           ,PLD
IQSM,USD     ,8754,0.00,103.43,"905,426",PLNT,,CSUS           ,PLNT
HFXI,USD     ,-7184551,0.00,0.0101265823,"-72,755",PLNUSD 10/02/2025,,FWD            ,FWD_PLN_USD
HFXI,AUD     ,163793,0.00,1.97,"322,672",PLS AU,,CSAU           ,PLS AU
IQSI,AUD     ,48316,0.00,1.97,"95,183",PLS AU,,CSAU           ,PLS AU
LRND,USD     ,869,0.00,167.9,"145,905",PM,,CSUS           ,PM
WRND,USD     ,331,0.00,167.9,"55,575",PM,,CSUS           ,PM
HFXI,AUD     ,2895,0.00,298.7,"864,737",PME AU,,CSAU           ,PME AU
IQSI,AUD     ,859,0.00,298.7,"256,583",PME AU,,CSAU           ,PME AU
IQSU,USD     ,3902,0.00,202.75,"791,131",PNC,,CSUS           ,PNC
HFXI,DKK     ,3936,0.00,866.2,"3,409,363",PNDORA DC,,CSDK           ,PNDORA DC
IQSI,DKK     ,1446,0.00,866.2,"1,252,525",PNDORA DC,,CSDK           ,PNDORA DC
WRND,USD     ,15,0.00,337.94,"5,069",PODD,,CSUS           ,PODD
HFXI,ILS     ,88453,0.00,63.7700000000,"5,640,648",POLI IT,,CSIL           ,POLI IT
IQSM,USD     ,3928,0.00,329.8,"1,295,454",POOL,,CSUS           ,POOL
IQSM,USD     ,5249,0.00,106.11,"556,971",POST,,CSUS           ,POST
IQSU,USD     ,2232,0.00,111.83,"249,605",PPG,,CSUS           ,PPG
MNA,USD     ,112384,0.00,23.8,"2,674,739",PRA,,CSUS           ,PRA
IQSM,USD     ,3446,0.00,274.4,"945,582",PRI,,CSUS           ,PRI
IQSU,USD     ,3521,0.00,106.99,"376,712",PRU,,CSUS           ,PRU
HFXI,GBP     ,133507,0.00,10.3000000000,"1,375,122",PRU LN,,CSGB           ,PRU LN
IQSI,GBP     ,46081,0.00,10.3000000000,"474,634",PRU LN,,CSGB           ,PRU LN
HFXI,EUR     ,63235,0.00,54.23,"3,429,234",PRX NA,,CSNL           ,PRX NA
HFXI,EUR     ,15777,0.00,79.24,"1,250,169",PRY IM,,CSIT           ,PRY IM
IQSI,EUR     ,4961,0.00,79.24,"393,110",PRY IM,,CSIT           ,PRY IM
IQSU,USD     ,1552,0.00,294.92,"457,716",PSA,,CSUS           ,PSA
HFXI,GBP     ,18243,0.00,10.8900000000,"198,666",PSN LN,,CSGB           ,PSN LN
HFXI,GBP     ,35682,0.00,10.5300000000,"375,731",PSON LN,,CSGB           ,PSON LN
IQSI,GBP     ,11255,0.00,10.5300000000,"118,515",PSON LN,,CSGB           ,PSON LN
HFXI,CHF     ,3811,0.00,134.7,"513,342",PSPN SW,,CSCH           ,PSPN SW
LRND,USD     ,168,0.00,82.46,"13,853",PSTG,,CSUS           ,PSTG
LRND,USD     ,60,0.00,207.03,"12,422",PTC,,CSUS           ,PTC
WRND,USD     ,24,0.00,207.03,"4,969",PTC,,CSUS           ,PTC
HFXI,EUR     ,11998,0.00,82.22,"986,476",PUB FP,,CSFR           ,PUB FP
IQSI,EUR     ,4036,0.00,82.22,"331,840",PUB FP,,CSFR           ,PUB FP
HFXI,EUR     ,6638,0.00,18.995,"126,089",PUM GR,,CSDE           ,PUM GR
IQSU,USD     ,1452,0.00,389.64,"565,757",PWR,,CSUS           ,PWR
IQSU,USD     ,9727,0.00,67.27,"654,335",PYPL,,CSUS           ,PYPL
HFXI,PLN     ,40649,0.00,61.4,"2,495,849",PZU PW,,CSPL           ,PZU PW
IQSI,PLN     ,10077,0.00,61.4,"618,728",PZU PW,,CSPL           ,PZU PW
HFXI,AUD     ,79803,0.00,20.56,"1,640,750",QBE AU,,CSAU           ,QBE AU
IQSI,AUD     ,26656,0.00,20.56,"548,047",QBE AU,,CSAU           ,QBE AU
IQSU,USD     ,10858,0.00,161.51,"1,753,676",QCOM,,CSUS           ,QCOM
LRND,USD     ,498,0.00,161.51,"80,432",QCOM,,CSUS           ,QCOM
WRND,USD     ,210,0.00,161.51,"33,917",QCOM,,CSUS           ,QCOM
IQSM,USD     ,22544,0.00,46.06,"1,038,377",QGEN,,CSUS           ,QGEN
HFXI,EUR     ,10021,0.00,39,"390,819",QIA GR,,CSDE           ,QIA GR
QAI,USD     ,21074,0.00,191.57,"4,037,146",QUAL,,CSUS           ,QUAL
VP Mutual Fund,USD     ,6388,0.00,191.57,"1,223,749",QUAL,,CSUS           ,QUAL
QAI,USD     ,1252,"236,565.40",191.57,"239,846",QUAL SWAP,,SPUS           ,QUAL
VP Mutual Fund,USD     ,369,"69,722.55",191.57,"70,689",QUAL SWAP,,SPUS           ,QUAL
QAI,USD     ,1252,"236,565.40",191.5700000000,"239,846",QUAL SWAP ML,,SPUS           ,QUAL
VP Mutual Fund,USD     ,369,"69,722.55",191.5700000000,"70,689",QUAL SWAP ML,,SPUS           ,QUAL
IQSM,USD     ,4286,0.00,189.57,"812,497",R,,CSUS           ,R
HFXI,EUR     ,6104,0.00,408.9,"2,495,926",RACE IM,,CSIT           ,RACE IM
WRND,EUR     ,139,0.00,408.9,"56,837",RACE IM,,CSIT           ,RACE IM
IQSU,USD     ,1075,0.00,42.92,"46,139",RAL,,CSUS           ,RAL
HFXI,EUR     ,6717,0.00,36.9,"247,857",RAND NA,,CSNL           ,RAND NA
IQSU,USD     ,5486,0.00,132.96,"729,419",RBLX,,CSUS           ,RBLX
LRND,USD     ,367,0.00,132.96,"48,796",RBLX,,CSUS           ,RBLX
IQSU,USD     ,2452,0.00,350.23,"858,764",RCL,,CSUS           ,RCL
LRND,USD     ,80,0.00,260.54,"20,843",RDDT,,CSUS           ,RDDT
HFXI,AUD     ,2989,0.00,232.32,"694,404",REA AU,,CSAU           ,REA AU
IQSI,AUD     ,846,0.00,232.32,"196,543",REA AU,,CSAU           ,REA AU
HFXI,EUR     ,7998,0.00,54.6,"436,691",REC IM,,CSIT           ,REC IM
IQSI,EUR     ,1904,0.00,54.6,"103,958",REC IM,,CSIT           ,REC IM
WRND,EUR     ,152,0.00,54.6,"8,299",REC IM,,CSIT           ,REC IM
HFXI,EUR     ,26712,0.00,16.43,"438,878",RED SM,,CSES           ,RED SM
IQSI,EUR     ,7160,0.00,16.43,"117,639",RED SM,,CSES           ,RED SM
IQSM,USD     ,17063,0.00,72.24,"1,232,631",REG,,CSUS           ,REG
LRND,USD     ,60,0.00,568.2,"34,092",REGN,,CSUS           ,REGN
WRND,USD     ,22,0.00,568.2,"12,500",REGN,,CSUS           ,REGN
IQSI,AUD     ,4988,0.00,10.44,"52,075",REH AU,,CSAU           ,REH AU
HFXI,GBP     ,92012,0.00,33.9600000000,"3,124,728",REL LN,,CSGB           ,REL LN
IQSI,GBP     ,32784,0.00,33.9600000000,"1,113,345",REL LN,,CSGB           ,REL LN
HFXI,EUR     ,63534,0.00,14.51,"921,878",REP SM,,CSES           ,REP SM
IQSM,USD     ,23834,0.00,43.53,"1,037,494",REXR,,CSUS           ,REXR
IQSU,USD     ,8892,0.00,27.04,"240,440",RF,,CSUS           ,RF
IQSM,USD     ,6904,0.00,194.69,"1,344,140",RGA,,CSUS           ,RGA
IQSM,USD     ,5485,0.00,119.51,"655,512",RGEN,,CSUS           ,RGEN
MNA,USD     ,-36625,"-6,577,172.09",189.19,"-6,929,084",RGLD SWAP,,SPUS           ,RGLD
HFXI,AUD     ,191238,0.00,2.45,"468,533",RGN AU,,CSAU           ,RGN AU
HFXI,AUD     ,13001,0.00,33.35,"433,583",RHC AU,,CSAU           ,RHC AU
IQSI,AUD     ,3191,0.00,33.35,"106,420",RHC AU,,CSAU           ,RHC AU
IQSM,USD     ,10452,0.00,36.39,"380,348",RHI,,CSUS           ,RHI
HFXI,EUR     ,2114,0.00,1880.5,"3,975,377",RHM GR,,CSDE           ,RHM GR
WRND,EUR     ,33,0.00,1880.5,"62,057",RHM GR,,CSDE           ,RHM GR
HFXI,EUR     ,9997,0.00,91.12,"910,927",RI FP,,CSFR           ,RI FP
WRND,HUF     ,135,0.00,10160,"1,371,600",RICHT HB,,CSHU           ,RICHT HB
HFXI,AUD     ,19895,0.00,114.24,"2,272,805",RIO AU,,CSAU           ,RIO AU
HFXI,GBP     ,52867,0.00,45.91500000000,"2,427,388",RIO LN,,CSGB           ,RIO LN
IQSM,USD     ,79406,0.00,13.97,"1,109,302",RIVN,,CSUS           ,RIVN
IQSU,USD     ,1819,0.00,171.08,"311,195",RJF,,CSUS           ,RJF
LRND,USD     ,293,0.00,48.43,"14,190",RKLB,,CSUS           ,RKLB
IQSU,USD     ,1321,0.00,21.11,"27,886",RKT,,CSUS           ,RKT
HFXI,GBP     ,34276,0.00,57.5400000000,"1,972,241",RKT LN,,CSGB           ,RKT LN
IQSI,GBP     ,12006,0.00,57.5400000000,"690,825",RKT LN,,CSGB           ,RKT LN
MNA,USD     ,-616756,"-10,943,507.62",21.11,"-13,019,719",RKT SWAP,,SPUS           ,RKT US
IQSM,USD     ,4120,0.00,316.35,"1,303,362",RL,,CSUS           ,RL
IQSM,USD     ,8713,0.00,66.95,"583,335",RLI,,CSUS           ,RLI
IQSU,USD     ,1430,0.00,274.61,"392,692",RMD,,CSUS           ,RMD
LRND,USD     ,85,0.00,274.61,"23,342",RMD,,CSUS           ,RMD
WRND,USD     ,31,0.00,274.61,"8,513",RMD,,CSUS           ,RMD
HFXI,EUR     ,1693,0.00,2110,"3,572,230",RMS FP,,CSFR           ,RMS FP
IQSI,EUR     ,576,0.00,2110,"1,215,360",RMS FP,,CSFR           ,RMS FP
HFXI,GBP     ,43124,0.00,7.26200000000,"313,166",RMV LN,,CSGB           ,RMV LN
IQSI,GBP     ,13719,0.00,7.26200000000,"99,627",RMV LN,,CSGB           ,RMV LN
HFXI,EUR     ,9738,0.00,34.55,"336,448",RNO FP,,CSFR           ,RNO FP
IQSM,USD     ,5050,0.00,244.54,"1,234,927",RNR,,CSUS           ,RNR
IQSI,CHF     ,509,0.00,282.2,"143,640",RO SW,,CSCH           ,RO SW
HFXI,CHF     ,36268,0.00,268.4,"9,734,331",ROG SW,,CSCH           ,ROG SW
IQSI,CHF     ,12465,0.00,268.4,"3,345,606",ROG SW,,CSCH           ,ROG SW
IQSM,USD     ,36426,0.00,14.41,"524,899",ROIV,,CSUS           ,ROIV
IQSU,USD     ,1112,0.00,350.54,"389,800",ROK,,CSUS           ,ROK
MNA,GBP     ,2435876,0.00,1.79300000000,"4,367,526",ROO LN,,CSGB           ,ROO LN
IQSU,USD     ,1070,0.00,517.38,"553,597",ROP,,CSUS           ,ROP
IQSM,USD     ,13288,0.00,128.23,"1,703,920",RPM,,CSUS           ,RPM
IQSU,USD     ,3689,0.00,36.7,"135,386",RPRX,,CSUS           ,RPRX
HFXI,GBP     ,418754,0.00,11.23500000000,"4,704,701",RR/ LN,,CSGB           ,RR/ LN
HFXI,EUR     ,1816,0.00,35.15,"63,832",RRTL GR,,CSDE           ,RRTL GR
IQSM,USD     ,6919,0.00,144.93,"1,002,771",RRX,,CSUS           ,RRX
HFXI,GBP     ,130446,0.00,3.75400000000,"489,694",RTO LN,,CSGB           ,RTO LN
IQSI,GBP     ,44501,0.00,3.75400000000,"167,057",RTO LN,,CSGB           ,RTO LN
IQSM,USD     ,18395,0.00,46.24,"850,585",RVMD,,CSUS           ,RVMD
HFXI,EUR     ,34498,0.00,35.75,"1,233,304",RWE GR,,CSDE           ,RWE GR
HFXI,EUR     ,12367,0.00,27.5,"340,093",RXL FP,,CSFR           ,RXL FP
LRND,USD     ,211,0.00,18.46,"3,895",S,,CSUS           ,S
HFXI,AUD     ,254224,0.00,2.54,"645,729",S32 AU,,CSAU           ,S32 AU
HFXI,SEK     ,17994,0.00,532.6,"9,583,604",SAABB SS,,CSSE           ,SAABB SS
WRND,SEK     ,382,0.00,532.6,"203,453",SAABB SS,,CSSE           ,SAABB SS
HFXI,EUR     ,265193,0.00,3.358,"890,518",SAB SM,,CSES           ,SAB SM
HFXI,ILS     ,4214,0.00,40.0900000000,"168,939",SAE IT,,CSIL           ,SAE IT
HFXI,EUR     ,17338,0.00,285.2,"4,944,798",SAF FP,,CSFR           ,SAF FP
HFXI,EUR     ,128824,0.00,9.914,"1,277,161",SAMPO FH,,CSFI           ,SAMPO FH
HFXI,EUR     ,53809,0.00,80.74,"4,344,539",SAN FP,,CSFR           ,SAN FP
HFXI,EUR     ,740734,0.00,8.541,"6,326,609",SAN SM,,CSES           ,SAN SM
MNA,USD     ,587049,0.00,11.74,"6,891,955",SAND,,CSUS           ,SAND
HFXI,SEK     ,57778,0.00,249,"14,386,722",SAND SS,,CSSE           ,SAND SS
WRND,SEK     ,897,0.00,249,"223,353",SAND SS,,CSSE           ,SAND SS
HFXI,EUR     ,50831,0.00,219.8,"11,172,654",SAP GR,,CSDE           ,SAP GR
IQSI,EUR     ,18205,0.00,219.8,"4,001,459",SAP GR,,CSDE           ,SAP GR
WRND,EUR     ,809,0.00,219.8,"177,818",SAP GR,,CSDE           ,SAP GR
IQSI,NOK     ,3632,0.00,175.4,"637,053",SB1NO NO,,CSNO           ,SB1NO NO
IQSU,USD     ,1065,0.00,199.44,"212,404",SBAC,,CSUS           ,SBAC
IQSI,GBP     ,31039,0.00,3.06600000000,"95,166",SBRY LN,,CSGB           ,SBRY LN
IQSU,USD     ,10895,0.00,82.36,"897,312",SBUX,,CSUS           ,SBUX
HFXI,SEK     ,33503,0.00,124.15,"4,159,397",SCAB SS,,CSSE           ,SCAB SS
IQSI,SEK     ,10607,0.00,124.15,"1,316,859",SCAB SS,,CSSE           ,SCAB SS
HFXI,AUD     ,354544,0.00,4.14,"1,467,812",SCG AU,,CSAU           ,SCG AU
IQSI,AUD     ,92138,0.00,4.14,"381,451",SCG AU,,CSAU           ,SCG AU
HFXI,CHF     ,3290,0.00,311.6,"1,025,164",SCHP SW,,CSCH           ,SCHP SW
IQSM,USD     ,14398,0.00,80.91,"1,164,942",SCI,,CSUS           ,SCI
HFXI,CHF     ,1636,0.00,586.5,"959,514",SCMN SW,,CSCH           ,SCMN SW
IQSI,CHF     ,450,0.00,586.5,"263,925",SCMN SW,,CSCH           ,SCMN SW
MNA,USD     ,309174,0.00,17,"5,255,958",SCS,,CSUS           ,SCS
HFXI,AUD     ,71462,0.00,6.1,"435,918",SDF AU,,CSAU           ,SDF AU
IQSI,GBP     ,13992,0.00,3.75600000000,"52,554",SDR LN,,CSGB           ,SDR LN
HFXI,CHF     ,21300,0.00,48.25,"1,027,725",SDZ SW,,CSCH           ,SDZ SW
HFXI,SEK     ,83947,0.00,179.25,"15,047,500",SEBA SS,,CSSE           ,SEBA SS
HFXI,SEK     ,27409,0.00,145.4,"3,985,269",SECUB SS,,CSSE           ,SECUB SS
IQSI,SEK     ,8840,0.00,145.4,"1,285,336",SECUB SS,,CSSE           ,SECUB SS
IQSM,USD     ,10081,0.00,87.77,"884,809",SEIC,,CSUS           ,SEIC
HFXI,AUD     ,22975,0.00,27.15,"623,771",SEK AU,,CSAU           ,SEK AU
IQSI,AUD     ,6025,0.00,27.15,"163,579",SEK AU,,CSAU           ,SEK AU
HFXI,USD     ,-148884751,0.00,0.1048740000,"-15,614,139",SEKUSD 10/02/2025,,FWD            ,FWD_SEK_USD
IQSM,USD     ,10200,0.00,137.72,"1,404,744",SFM,,CSUS           ,SFM
HFXI,USD     ,-9285922,0.00,0.0100770897,"-93,575",SGDUSD 10/02/2025,,FWD            ,FWD_SGD_USD
HFXI,GBP     ,50480,0.00,10.79500000000,"544,932",SGE LN,,CSGB           ,SGE LN
IQSI,GBP     ,17252,0.00,10.79500000000,"186,235",SGE LN,,CSGB           ,SGE LN
IQSI,AUD     ,3431,0.00,48.52,"166,472",SGH AU,,CSAU           ,SGH AU
HFXI,EUR     ,22826,0.00,93.7,"2,138,796",SGO FP,,CSFR           ,SGO FP
IQSI,EUR     ,7966,0.00,93.7,"746,414",SGO FP,,CSFR           ,SGO FP
HFXI,AUD     ,169904,0.00,6.26,"1,063,599",SGP AU,,CSAU           ,SGP AU
IQSI,AUD     ,42286,0.00,6.26,"264,710",SGP AU,,CSAU           ,SGP AU
HFXI,GBP     ,74557,0.00,6.13800000000,"457,631",SGRO LN,,CSGB           ,SGRO LN
IQSI,GBP     ,21955,0.00,6.13800000000,"134,760",SGRO LN,,CSGB           ,SGRO LN
HFXI,CHF     ,8970,0.00,84.82,"760,835",SGSN SW,,CSCH           ,SGSN SW
IQSI,CHF     ,2842,0.00,84.82,"241,058",SGSN SW,,CSCH           ,SGSN SW
HFXI,SGD     ,56061,0.00,16.53,"926,688",SGX SP,,CSSG           ,SGX SP
IQSI,SGD     ,14494,0.00,16.53,"239,586",SGX SP,,CSSG           ,SGX SP
HFXI,SEK     ,80039,0.00,120,"9,604,680",SHBA SS,,CSSE           ,SHBA SS
MNA,USD     ,781513,0.00,8.85,"6,916,390",SHCO,,CSUS           ,SHCO
HFXI,GBP     ,296543,0.00,26.4500000000,"7,843,562",SHEL LN,,CSGB           ,SHEL LN
HFXI,AUD     ,29460,0.00,22.45,"661,377",SHL AU,,CSAU           ,SHL AU
IQSI,AUD     ,8222,0.00,22.45,"184,584",SHL AU,,CSAU           ,SHL AU
HFXI,EUR     ,15756,0.00,48,"756,288",SHL GR,,CSDE           ,SHL GR
IQSU,USD     ,2307,0.00,368.68,"850,545",SHW,,CSUS           ,SHW
LRND,USD     ,141,0.00,368.68,"51,984",SHW,,CSUS           ,SHW
WRND,USD     ,53,0.00,368.68,"19,540",SHW,,CSUS           ,SHW
HFXI,EUR     ,36407,0.00,229.05,"8,339,023",SIE GR,,CSDE           ,SIE GR
IQSI,EUR     ,13137,0.00,229.05,"3,009,030",SIE GR,,CSDE           ,SIE GR
WRND,EUR     ,574,0.00,229.05,"131,475",SIE GR,,CSDE           ,SIE GR
HFXI,CHF     ,19208,0.00,12.75,"244,902",SIGN SW,,CSCH           ,SIGN SW
HFXI,CHF     ,8116,0.00,185.45,"1,505,112",SIKA SW,,CSCH           ,SIKA SW
IQSI,CHF     ,2679,0.00,185.45,"496,821",SIKA SW,,CSCH           ,SIKA SW
IQSM,USD     ,20165,0.00,23.81,"480,129",SIRI,,CSUS           ,SIRI
QAI,USD     ,-7807,"-296,275.65",39.66,"-309,626",SIVR SWAP,,SPUS           ,SIVR
VP Mutual Fund,USD     ,-2300,"-87,285.00",39.66,"-91,218",SIVR SWAP,,SPUS           ,SIVR
QAI,USD     ,-7807,"-296,275.65",39.6600000000,"-309,626",SIVR SWAP ML,,SPUS           ,SIVR
VP Mutual Fund,USD     ,-2300,"-87,285.00",39.6600000000,"-91,218",SIVR SWAP ML,,SPUS           ,SIVR
IQSM,USD     ,10833,0.00,110.86,"1,200,946",SJM,,CSUS           ,SJM
HFXI,SEK     ,20007,0.00,243.4,"4,869,704",SKAB SS,,CSSE           ,SKAB SS
IQSI,SEK     ,5871,0.00,243.4,"1,429,001",SKAB SS,,CSSE           ,SKAB SS
HFXI,SEK     ,20797,0.00,233.2,"4,849,860",SKFB SS,,CSSE           ,SKFB SS
WRND,SEK     ,329,0.00,233.2,"76,723",SKFB SS,,CSSE           ,SKFB SS
MNA,USD     ,,0.00,63.13,,SKX,,CSUS           ,SKX
IQSU,USD     ,13359,0.00,36.03,"481,325",SLB,,CSUS           ,SLB
IQSI,CHF     ,504,0.00,834,"420,336",SLHN SW,,CSCH           ,SLHN SW
HFXI,GBP     ,18806,0.00,23.8000000000,"447,583",SMIN LN,,CSGB           ,SMIN LN
IQSM,USD     ,11289,0.00,18.6,"209,975",SMMT,,CSUS           ,SMMT
LRND,USD     ,88,0.00,115.54,"10,168",SN,,CSUS           ,SN
HFXI,GBP     ,46124,0.00,14.23500000000,"656,575",SN/ LN,,CSGB           ,SN/ LN
IQSI,GBP     ,15501,0.00,14.23500000000,"220,657",SN/ LN,,CSGB           ,SN/ LN
IQSU,USD     ,10511,0.00,7.29,"76,625",SNAP,,CSUS           ,SNAP
IQSU,USD     ,3123,0.00,224.53,"701,207",SNOW,,CSUS           ,SNOW
LRND,USD     ,158,0.00,224.53,"35,476",SNOW,,CSUS           ,SNOW
IQSU,USD     ,1802,0.00,438.1,"789,456",SNPS,,CSUS           ,SNPS
LRND,USD     ,86,0.00,438.1,"37,677",SNPS,,CSUS           ,SNPS
IQSM,USD     ,14679,0.00,51.79,"760,225",SNV,,CSUS           ,SNV
IQSM,USD     ,7742,0.00,152.35,"1,179,494",SNX,,CSUS           ,SNX
IQSI,SEK     ,3261,0.00,268,"873,948",SOBI SS,,CSSE           ,SOBI SS
WRND,SEK     ,257,0.00,268,"68,876",SOBI SS,,CSSE           ,SOBI SS
HFXI,EUR     ,777,0.00,258,"200,466",SOF BB,,CSBE           ,SOF BB
IQSI,EUR     ,264,0.00,258,"68,112",SOF BB,,CSBE           ,SOF BB
IQSI,AUD     ,4181,0.00,43.1,"180,201",SOL AU,,CSAU           ,SOL AU
IQSI,EUR     ,1254,0.00,27.5,"34,485",SOLB BB,,CSBE           ,SOLB BB
HFXI,CHF     ,2596,0.00,240.5,"624,338",SOON SW,,CSCH           ,SOON SW
QAI,USD     ,10039,0.00,255.19,"2,561,852",SOXX,,CSUS           ,SOXX
VP Mutual Fund,USD     ,3044,0.00,255.19,"776,798",SOXX,,CSUS           ,SOXX
QAI,USD     ,596,"146,210.72",255.19,"152,093",SOXX SWAP,,SPUS           ,SOXX
VP Mutual Fund,USD     ,176,"43,176.32",255.19,"44,913",SOXX SWAP,,SPUS           ,SOXX
QAI,USD     ,596,"146,210.72",255.1900000000,"152,093",SOXX SWAP ML,,SPUS           ,SOXX
VP Mutual Fund,USD     ,176,"43,176.32",255.1900000000,"44,913",SOXX SWAP ML,,SPUS           ,SOXX
IQSU,USD     ,3150,0.00,183.9,"579,285",SPG,,CSUS           ,SPG
IQSU,USD     ,3108,0.00,550.88,"1,712,135",SPGI,,CSUS           ,SPGI
HFXI,NZD     ,157531,0.00,2.5,"393,828",SPK NZ,,CSNZ           ,SPK NZ
IQSI,NZD     ,32103,0.00,2.5,"80,258",SPK NZ,,CSNZ           ,SPK NZ
IQSI,PLN     ,683,0.00,503.8,"344,095",SPL PW,,CSPL           ,SPL PW
MNA,USD     ,116174,0.00,43,"4,995,482",SPNS,,CSUS           ,SPNS
HFXI,CHF     ,6014,0.00,111.3,"669,358",SPSN SW,,CSCH           ,SPSN SW
MNA,USD     ,163591,0.00,26.51,"4,336,797",SPTN,,CSUS           ,SPTN
HFXI,GBP     ,3931,0.00,70.5000000000,"277,136",SPX LN,,CSGB           ,SPX LN
IQSI,GBP     ,1293,0.00,70.5000000000,"91,157",SPX LN,,CSGB           ,SPX LN
IQSU,USD     ,6384,0.00,83.47,"532,872",SRE,,CSUS           ,SRE
HFXI,CHF     ,15004,0.00,140.6,"2,109,562",SREN SW,,CSCH           ,SREN SW
IQSI,CHF     ,5094,0.00,140.6,"716,216",SREN SW,,CSCH           ,SREN SW
HFXI,EUR     ,150000,0.00,5.116,"767,400",SRG IM,,CSIT           ,SRG IM
IQSM,USD     ,9559,0.00,17.91,"171,202",SRPT,,CSUS           ,SRPT
IQSI,EUR     ,435,0.00,193.6,"84,216",SRT3 GR,,CSDE           ,SRT3 GR
IQSI,SEK     ,3874,0.00,54.54,"211,288",SSABA SS,,CSSE           ,SSABA SS
