"Account Number","Account Name","Cash Account Number","Cash Account Name","Sweep Vehicle Number","Sweep Vehicle Name","Account Group","Reporting Currency Code","Reporting Currency Name","Local Currency Code","Local Currency Name","Location Code","Location Name","Cash Reporting Date","Reference Number","Client Reference Number","Related Reference","Tax Code","Tax Code Description","Transaction Type Code","Transaction Type","Main Transaction Code","Sub Transaction Code","Detailed Transaction Type Name","Transaction Description 1","Transaction Description 2","Transaction Description 3","Transaction Description 4","Transaction Description 5","Transaction Description 6","Trade / Ex Date","Settle / Pay Date","Actual Settle Date","Record Date","Cash Post Date","Cash Value Date","Shares/Par","Local Price/Rate","Local Principal Amount","Local Income Amount","Gross Amount","Source Tax Withheld Amount","Bank Tax Withheld Amount","Opening Balance Local","Transaction Amount Local","Closing Balance Local","Opening Balance Reporting Equivalent","Transaction Amount Reporting Equivalent","Closing Balance Reporting Equivalent","Trading Broker Code","Trading Broker Name","Trading BIC Broker Code","Clearing Broker Code","Clearing Broker Name","Clearing BIC Broker Code","Security Short Description","Security Description 1","Security Description 2","Security  Description 3","Security Description 4","Security Description 5","Exchange Rate","CUSIP/CINS","TICKER","ISIN","SEDOL","VALOREN","SICOVAM","WPK","QUICK","Wire Reference Number","Begin Date","End Date","Report Run Date","Report Run Time","Current Factor","Previous Factor","Amortized Units","Event ID","Flat Tax %","Flat Tax Amount","Solidarity %","Solidarity Amount","Flat Tax Currency","Account - GSP","Extended Account","Opening STIF Balance","STIF Transaction Amount","Closing STIF Balance","Create Date","Last Updated","Contractual Indicator Code","Settlement Policy","CID","IAS Account Number","IAS Account Name","IAS Consolidated Account Number","IAS Consolidated Account Name","GFC Indicator","Issue Currency Code","Accrual Currency Code","Asset Category"
"156481","NYLI HEALTHY HEARTS ETF","1564814100","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","KRW","SOUTH KOREAN WON","11","BRU","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","9.00","","9.00","0.01","","0.01","","","","","","","","","","","","","0.0007184682","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564814100","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","KRW","SOUTH KOREAN WON","11","BRU","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","9.00","","9.00","0.01","","0.01","","","","","","","","","","","","","0.0007184682","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564814100","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","KRW","SOUTH KOREAN WON","11","BRU","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","9.00","","9.00","0.01","","0.01","","","","","","","","","","","","","0.0007184682","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564814100","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","KRW","SOUTH KOREAN WON","11","BRU","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","9.00","","9.00","0.01","","0.01","","","","","","","","","","","","","0.0007184682","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564814100","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","KRW","SOUTH KOREAN WON","11","BRU","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","9.00","","9.00","0.01","","0.01","","","","","","","","","","","","","0.0007184682","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564814100","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","KRW","SOUTH KOREAN WON","11","BRU","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","9.00","","9.00","0.01","","0.01","","","","","","","","","","","","","0.0007184682","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","SEK","SWEDISH KRONA","10","BRU","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1072518326","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","SEK","SWEDISH KRONA","10","BRU","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1072518326","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","SEK","SWEDISH KRONA","10","BRU","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1072518326","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","SEK","SWEDISH KRONA","10","BRU","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1072518326","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","SEK","SWEDISH KRONA","10","BRU","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1072518326","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","SEK","SWEDISH KRONA","10","BRU","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1072518326","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817560","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CHF","SWISS FRANC","10","BRU","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.2563603241","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817560","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CHF","SWISS FRANC","10","BRU","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.2563603241","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817560","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CHF","SWISS FRANC","10","BRU","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.2563603241","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817560","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CHF","SWISS FRANC","10","BRU","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.2563603241","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817560","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CHF","SWISS FRANC","10","BRU","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.2563603241","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817560","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CHF","SWISS FRANC","10","BRU","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.2563603241","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817640","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.22","","0.22","0.01","","0.01","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817640","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.22","","0.22","0.01","","0.01","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817640","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.22","","0.22","0.01","","0.01","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817640","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.22","","0.22","0.01","","0.01","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817640","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.22","","0.22","0.01","","0.01","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817640","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.22","","0.22","0.01","","0.01","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817646","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817646","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817646","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817646","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817646","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564817646","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","THB","THAILAND BAHT","11","BRU","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0313971742","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","X9X9USDDIRM7","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","X9X9USDDIRM7","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564818400","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","27,616.29","","27,616.29","27,616.29","","27,616.29","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","X9X9USDALS02","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","X9X9USDALS02","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","X9X9USDDIRM7","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","X9X9USDDIRM7","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/17/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/18/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"198801","IQ CHAIKIN US LARGE CAP ETF","1988018400","IQ CHAIKIN US LARGE CAP ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/19/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","26.17","","26.17","26.17","","26.17","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291022","","","","","","","",""
"212154","IQ REAL RETURN ETF","2121548400","IQ REAL RETURN ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829290598","","","","","","","",""
"212154","IQ REAL RETURN ETF","2121548400","IQ REAL RETURN ETF","X9X9USDDIRM7","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.0000000000","","","X9X9USDDIRM7","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829290598","","","","","","","",""
"212154","IQ REAL RETURN ETF","2121548400","IQ REAL RETURN ETF","X9X9USDALS02","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.0000000000","","","X9X9USDALS02","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829290598","","","","","","","",""
"212154","IQ REAL RETURN ETF","2121548400","IQ REAL RETURN ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/15/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829290598","","","","","","","",""
"212154","IQ REAL RETURN ETF","2121548400","IQ REAL RETURN ETF","","","","USD","UNITED STATES DOLLAR","USD","UNITED STATES DOLLAR","31","NYG","09/16/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","1.0000000000","","","","","","","","","","09/12/2025","09/26/2025","09/12/2025","08:03:11 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829290598","","","","","","","",""
